Date,Fraction Pax Dom STD,Fraction Pax Dom BUS,Fraction Pax Eur STD,Fraction Pax Eur BUS,Fraction Pax Int STD,Fraction Pax Int BUS,Fraction Revenue Dom STD,Fraction Revenue Dom BUS,Fraction Revenue Eur STD,Fraction Revenue Eur BUS,Fraction Revenue Int STD,Fraction Revenue Int BUS,AS revenue
2022-01-11,3.096461065706793e-05,6.856449502636471e-06,0.0011749963865405242,0.00018390766972394275,0.0005583582828840571,0.00011202553784146363,2.0535305466177766e-05,7.4086425324098236e-06,0.0005911487257043168,0.00017348476426699041,0.0007469755297999748,0.00031831051186291027,184047.0
2022-01-12,3.317636856114421e-05,6.3035100266174e-06,0.0011863869397465171,0.000152832471171671,0.0005018478684349081,0.00010749143413810725,2.162276622362314e-05,6.6670195856171356e-06,0.0005629657892369419,0.00012931678690979482,0.0006484225019226085,0.00028760555158073895,169534.0
2022-01-13,3.284460487553277e-05,6.524685817025028e-06,0.001381463986886045,0.000179594741810994,0.0005783746919159475,0.0001259596126371442,2.2345421831623177e-05,7.497789024735288e-06,0.0006950239888469013,0.00016941627009596657,0.0008597262430082675,0.00040111053262835276,209068.0
2022-01-14,3.516695067481287e-05,7.851740559470797e-06,0.0014814354441502928,0.00022006991145558994,0.0006251533715871608,0.0001266231400083671,2.5935939065072178e-05,9.20232053756827e-06,0.0008638939995856395,0.0002440843604763728,0.0009221123492758052,0.0004242171769901877,265061.0
2022-01-15,3.4061071722774724e-05,6.967037397840285e-06,0.0018400719882962619,0.00024141337522992607,0.0005631135623778211,0.00011998786629613823,2.3562492737485006e-05,7.289148298016117e-06,0.001230830445666645,0.00027327762385676973,0.0008016280197971219,0.0003752340245581642,307219.0
2022-01-16,3.1517550133087004e-05,6.414097921821214e-06,0.0017435287557833322,0.00022570989411098446,0.000508483142147137,0.00010970319204218354,2.216333537921372e-05,7.260697289827139e-06,0.0010566046906974882,0.0002503397888101894,0.0006976945901489067,0.0003367992414733609,270552.0
2022-01-17,3.693635699807389e-05,7.298801083451727e-06,0.0014364261708023406,0.00021299228616254584,0.0005018478684349081,0.00011832904786808102,2.7663231384456343e-05,8.554269795485997e-06,0.0007637369670910412,0.0002045741292820261,0.000685721141413732,0.00036801695214756016,236870.0
2022-01-18,3.295519277073659e-05,6.635273712228842e-06,0.001193575152934765,0.00017616651705967576,0.0005152290037545696,0.00011534317469757804,2.2420658942167363e-05,8.042151648084396e-06,0.0005800243815024266,0.00017423966435093795,0.0006745487466202336,0.00033828817756858403,185263.0
2022-01-19,3.22916653995137e-05,6.635273712228842e-06,0.001146575297473144,0.00015482305328533966,0.00045949270457184736,9.997145726424789e-05,2.1415389986156813e-05,7.662804872231359e-06,0.0005047436460790176,0.00013808222641050567,0.0006278473650449661,0.00026862809687406436,171333.0
2022-01-20,3.096461065706793e-05,6.524685817025028e-06,0.0013240688692752656,0.00018291237866710844,0.0005746147034790178,0.00012562784895153275,2.1243419447770103e-05,6.789042798516529e-06,0.000726707031566147,0.00016940868316044953,0.0008180006266429391,0.00037850715498914954,211980.0
2022-01-21,3.704694489327771e-05,7.409388978655541e-06,0.0016477596385368293,0.00023311928308964,0.0006189604494557472,0.00013513840793906077,2.732245153081503e-05,8.556798773991684e-06,0.0009608853832357441,0.00024922830275694,0.0008598975813020278,0.0004311124368859431,269353.0
2022-01-22,3.251284118992133e-05,6.745861607432657e-06,0.0018433896251523762,0.00027425798010545884,0.0005271724964365815,0.00011667022944002382,2.3792629781502517e-05,7.94478597561545e-06,0.0013068218240501518,0.0003010496013169706,0.000699227151123353,0.0003495174743784604,312703.0
2022-01-23,3.38398959323671e-05,6.967037397840285e-06,0.0018415096309339115,0.00022493577884455778,0.0004896831999624886,0.00011777610839206196,2.2635622115150752e-05,7.4086425324098236e-06,0.00115809512710921,0.0002559111284582177,0.0006551015341561276,0.00034811705253093625,275410.0
2022-01-24,3.38398959323671e-05,7.188213188247913e-06,0.0015779786766632227,0.00019739939293880808,0.0005375677585857401,0.00011313141679350177,2.3989890104946096e-05,8.794522753526255e-06,0.0009111713560155772,0.0001884689619131854,0.000709941800807322,0.00033309492020715595,240988.0
2022-01-25,3.0854022761864116e-05,6.414097921821214e-06,0.0013224100508472084,0.00016731948544337064,0.00046966679093059824,0.00011014554362299879,2.1343946343371158e-05,6.9306655948349965e-06,0.0006426324056338383,0.00015974988200260476,0.0006471194457475533,0.0003091903831267768,188378.0
2022-01-26,3.317636856114421e-05,6.3035100266174e-06,0.0010749143413810724,0.0001630065575304219,0.00045484801297328715,0.00010240439095873181,2.4088520266667886e-05,6.919285191559405e-06,0.0005346513458872711,0.00014910857269530064,0.0005824945612578563,0.0002769218818834646,174175.0
2022-01-27,3.262342908512514e-05,7.298801083451727e-06,0.0014556684645678042,0.00018390766972394275,0.0005471889054684719,0.00012817137054122049,2.2567971940123625e-05,7.803163179296982e-06,0.0008155791297237438,0.00018925610647308044,0.0007758299100606097,0.00039276553580421236,215751.0
2022-01-28,3.78210601597044e-05,7.298801083451727e-06,0.0015862727688035086,0.0002448415999812443,0.0005770476371735017,0.00013204194687335398,2.8109596090710085e-05,8.38735721411066e-06,0.0009522362767462949,0.0002589610765360761,0.0008544545873131631,0.0004280283475982579,274431.0
2022-01-29,3.251284118992133e-05,6.635273712228842e-06,0.0018055685649926718,0.00025722744424407144,0.0005166666463922192,0.00011744434470645051,2.211971049999062e-05,6.904111320525284e-06,0.001187105671792571,0.0002897083972082176,0.0006321232354534563,0.00035586521042773456,318915.0
2022-01-30,2.8863440648195464e-05,6.967037397840285e-06,0.0016233197136967864,0.00023201340413760187,0.0004908996668097305,0.00010284674253954706,1.980190169952856e-05,7.846788058520081e-06,0.0008909490116394782,0.0002639633960203248,0.0006623419996179093,0.00027635412620893786,280814.0
2022-01-31,3.395048382757091e-05,7.630564769063169e-06,0.0015505528786526766,0.00021365581353376874,0.000553713591285497,0.00011324200468870558,2.368009023799945e-05,9.07397487840466e-06,0.0008244172773564932,0.00021620490142968023,0.0007280992342335277,0.00034766373313379186,245524.0
2022-02-01,3.2734016980328956e-05,6.524685817025028e-06,0.0012106056887961523,0.00017981591760140163,0.000494770243141864,0.00011512199890717042,2.208304031165816e-05,7.050159829228703e-06,0.000567536917885971,0.00016859688106012402,0.0006109910910599365,0.0003185526615548298,191787.0
2022-02-02,3.2734016980328956e-05,6.524685817025028e-06,0.0011561964443558758,0.0001708582980898927,0.0004694456151401906,9.621146882731821e-05,2.1708751492816495e-05,7.497789024735288e-06,0.0005750802285238087,0.0001484763280688789,0.0006199759194460157,0.00028052694074332126,177271.0
2022-02-03,3.1517550133087004e-05,6.192922131413586e-06,0.001378478113715542,0.0002062464245551132,0.0005653253202818973,0.00011379494416472465,2.288409425333449e-05,6.797894223286433e-06,0.0007171645634195639,0.00020281143126356233,0.0008047765980367022,0.00036627638269102114,219851.0
2022-02-04,3.638341752205482e-05,7.077625293044099e-06,0.0016021974257128578,0.00023134987676637898,0.0005742829397934064,0.0001268443157987747,2.6417077225779114e-05,8.537831435199033e-06,0.0009434758952025955,0.00024204600380078916,0.0008240948325970181,0.0003981263379916422,279937.0
2022-02-05,3.2181077504309884e-05,6.3035100266174e-06,0.0019366152208091915,0.0002635309542706889,0.0005297160180262692,0.00011490082311676279,2.005416730547083e-05,6.703057529323174e-06,0.001339696015645576,0.000314887539455463,0.0007026008084499393,0.0003468443440979493,325619.0
2022-02-06,3.2734016980328956e-05,6.524685817025028e-06,0.0017147759030303406,0.0002480486489421549,0.0004979772921027746,0.00011589611417359712,2.227018472107899e-05,7.684301189529698e-06,0.0010489836139706008,0.00027653431592746804,0.0007003613979831535,0.0003498487705627054,286640.0
2022-02-07,3.571989015083194e-05,7.188213188247913e-06,0.0015845033624802476,0.00021619933512345645,0.0005208689864099642,0.00011788669628726578,2.4914231748774663e-05,7.561645732003882e-06,0.0008877624987223126,0.00021630669281453413,0.0007623352807542643,0.0003599014601228109,250404.0
2022-02-08,3.251284118992133e-05,6.635273712228842e-06,0.0013073700970994897,0.00018070062076303215,0.0004885773210104504,0.00011014554362299879,2.1562070739486654e-05,7.16965406362241e-06,0.0006726956376201915,0.00016529403513169692,0.0007178669871995184,0.00033689787163508264,195445.0
2022-02-09,3.063284697145649e-05,6.635273712228842e-06,0.0011740010954836898,0.00017185358914672703,0.00043483160394139684,9.798087515057924e-05,2.0665547859220643e-05,7.16965406362241e-06,0.0005638003521438186,0.00016899140170701117,0.0006090665384171087,0.00028736656311195154,180583.0
2022-02-10,3.162813802829082e-05,6.414097921821214e-06,0.0014067886148877184,0.0001978417445196233,0.000549511251267752,0.00011058789520381405,1.970959398407099e-05,7.150686724829758e-06,0.0007640644698075277,0.00020925084278366763,0.0007257150397472913,0.00032434149335434714,224232.0
2022-02-11,3.350813224675565e-05,7.409388978655541e-06,0.0016840324681636802,0.00022781106411985693,0.0005813605650864505,0.00012186786051460307,2.413783534752878e-05,8.006113704378359e-06,0.0010686881499976603,0.00023964600319889226,0.0008242800802725597,0.0003602112599897575,285799.0
2022-02-12,3.2734016980328956e-05,6.635273712228842e-06,0.001955857514574655,0.00027160387062056727,0.0004951020068274755,0.00011202553784146363,2.1521607083395665e-05,7.586935517060751e-06,0.0012635522663071016,0.0003105585604983534,0.0006680119694276594,0.00036378344212904026,332725.0
2022-02-13,3.107519855227175e-05,6.967037397840285e-06,0.001838191994077797,0.0002565639168728486,0.0004621468140567389,0.00010516908833882716,2.1141628062916206e-05,7.050159829228703e-06,0.0012190637409243102,0.00027869343132669826,0.0006103367178715899,0.0003036386430621676,292815.0
2022-02-14,3.6162241731647195e-05,7.409388978655541e-06,0.0016578231370003764,0.00021642051091386408,0.0004895726120672847,0.00011821845997287721,2.377555917658913e-05,8.556798773991684e-06,0.0009667538778581906,0.0002202398866355037,0.0006717472706805589,0.0003730799671159454,255567.0
2022-02-15,3.2181077504309884e-05,6.524685817025028e-06,0.001395176885891318,0.00018678295499924193,0.0004818314594030178,9.787028725537543e-05,2.0422133678048278e-05,6.453320901886591e-06,0.0007577578296589709,0.00017512923254031334,0.0006142958337222428,0.0002870422216185972,199305.0
2022-02-16,2.9416380124214536e-05,6.414097921821214e-06,0.001285141930163523,0.00016466537595847912,0.00042576339653468406,9.831263883619068e-05,2.10221338285225e-05,7.260697289827139e-06,0.0006465637027209286,0.00015533302104242256,0.0005525501912612703,0.00027372588529690273,184066.0
2022-02-17,3.2181077504309884e-05,6.856449502636471e-06,0.0014461579055802763,0.00020248643611818352,0.000526287793274951,0.000107049082557292,2.2445948727224232e-05,7.957430868143885e-06,0.0007937148460528276,0.00022110922299683358,0.0007792927138795215,0.0003084544503816219,228836.0
2022-02-18,3.251284118992133e-05,7.298801083451727e-06,0.0018422837462003382,0.00023123928887117516,0.0005843464382569534,0.00012651255211316328,2.2677350260494585e-05,7.5945224525778124e-06,0.0011585819554715546,0.0002683707733111107,0.0008619213963512037,0.0003717699562499996,291941.0
2022-02-19,3.129637434267937e-05,5.971746341005958e-06,0.0020561607355245146,0.0002898508733291966,0.0005359089401576828,0.00011246788942227889,2.2365653659668673e-05,6.555112286740489e-06,0.0014811708667214608,0.00035627933065804075,0.000756772792531006,0.00032664033481601655,340135.0
2022-02-20,3.195990171390226e-05,6.635273712228842e-06,0.0018741330600190367,0.00026176154794742783,0.00045628565561093675,0.00010373144570117757,2.192624364430557e-05,7.017915353281195e-06,0.0012428993633404094,0.00031726288251692945,0.0006521603321540138,0.0003137210481197149,299254.0
2022-02-21,3.4282247513182355e-05,6.856449502636471e-06,0.0015513269939191035,0.00022493577884455778,0.0005258454416941357,0.00011125142257503693,2.4303483439651274e-05,7.918231701305738e-06,0.0009401275276610659,0.00023404937376580713,0.0007094922748779362,0.00034091641848061916,260944.0
2022-02-22,2.8642264857787836e-05,6.414097921821214e-06,0.0013157747771349794,0.00018556648815199996,0.00046524327512244566,0.00010671731887168055,1.9650162989187346e-05,7.1873569131622185e-06,0.0006770201908649162,0.00017717138268365552,0.0006224056355453543,0.00029773663947452075,203315.0
2022-02-23,3.096461065706793e-05,6.856449502636471e-06,0.0013294876761402524,0.0001764982807452872,0.0004356057192078235,9.941851778822883e-05,2.0358276970779682e-05,7.291045031895382e-06,0.0006536726613004145,0.0001604409253792837,0.0005503809599480174,0.00028874106292979236,187676.0
2022-02-24,3.1185786447475563e-05,6.635273712228842e-06,0.0014096639001630177,0.00020668877613592846,0.0005328124790919761,0.00011390553205992847,2.1930037112064102e-05,7.017915353281195e-06,0.0007736853362877872,0.00020797307639366933,0.0007158463333734746,0.0003269084065376193,233603.0
2022-02-25,3.339754435155184e-05,6.856449502636471e-06,0.0018843071463777875,0.0002385380899546269,0.0005829087956193039,0.00012640196421795946,2.3485358893061557e-05,7.996630034982031e-06,0.001185009780855983,0.000268659076860759,0.000769821689375724,0.00042203087507202135,298278.0
2022-02-26,3.195990171390226e-05,6.524685817025028e-06,0.001972113935169616,0.00027934502328483426,0.0005139019490121239,0.00011080907099422167,2.0829931462090293e-05,6.863647664434293e-06,0.0013868026660263798,0.00034496278408971826,0.0006933776238396991,0.00032625719457240494,347741.0
2022-02-27,3.0854022761864116e-05,6.3035100266174e-06,0.0017149970788207481,0.00025556862581601426,0.00048481733257352077,0.00011014554362299879,2.1873135095686146e-05,6.703057529323174e-06,0.001098143162653396,0.0002878401143371414,0.0006458201830402566,0.00033374929339550244,305867.0
2022-02-28,3.361872014195947e-05,6.967037397840285e-06,0.0015624963713346887,0.00022084402672201665,0.000529273666445454,0.00011313141679350177,2.3640891071161303e-05,7.92645088144922e-06,0.0009111644013246865,0.00024241776364112514,0.0007050400082186743,0.0003654342328486274,266461.0
2022-03-01,3.0411671181048864e-05,6.3035100266174e-06,0.001386882793751032,0.00018523472446638851,0.0004896831999624886,9.864440252180213e-05,2.034247085511914e-05,7.387778459737907e-06,0.0007136081873959417,0.00019485779386317696,0.0006662998509793093,0.00028874864986530943,207422.0
2022-03-02,3.0854022761864116e-05,6.3035100266174e-06,0.0011872716429081477,0.0001803688570774207,0.0004339469007797663,8.990795880070081e-05,2.081475759105617e-05,6.883247247853367e-06,0.000583748934596677,0.00018252080446780976,0.0005681324923240603,0.0002323347263389514,191361.0
2022-03-03,2.9969319600233604e-05,6.745861607432657e-06,0.001531974112258436,0.00020967464930643143,0.0005348030612056448,0.00010959260414697972,1.867587401987146e-05,7.404849064651294e-06,0.0008145390873132801,0.00021816991772859897,0.0007613262183304952,0.00030575855929455966,238465.0
2022-03-04,3.4945774884405236e-05,7.188213188247913e-06,0.0016123715120716087,0.00024008632048748028,0.0005283889632838236,0.00011556435048798567,2.317555902611491e-05,8.301371944917305e-06,0.0010047758052019406,0.00026903020445646854,0.0007401118821355405,0.00034025825182451417,304719.0
2022-03-05,2.9416380124214536e-05,6.745861607432657e-06,0.001985052718908462,0.0002883026427963432,0.0005477418449444909,0.00011700199312563526,1.93403631222407e-05,7.636250597921647e-06,0.0014185988805337551,0.0003692106300022444,0.0007484303246853712,0.00035786942589349145,355430.0
2022-03-06,3.096461065706793e-05,6.3035100266174e-06,0.0018746859994950556,0.0002653003605939499,0.00046070917141908933,0.00010583261571005004,2.106639095237202e-05,7.171550797501675e-06,0.0012003948215953293,0.0003094179911922886,0.0005952684316900809,0.0003158403321074805,312556.0
2022-03-07,3.295519277073659e-05,6.524685817025028e-06,0.0018157426513514228,0.00022261343304527767,0.000504944329500615,0.00010561143991964241,2.3927930131556767e-05,7.385881725858641e-06,0.0010173208030794007,0.0002392691854015449,0.0006726311486682965,0.00031880303042689277,272040.0
2022-03-08,2.8089325381768768e-05,6.745861607432657e-06,0.0014704872425251154,0.00019076411922657922,0.00048548085994474366,0.00011423729574553991,1.878904580800095e-05,7.636250597921647e-06,0.0007818469821702653,0.0001930400905622145,0.0006494796149379856,0.0003363509800332279,211566.0
2022-03-09,2.9084616438603092e-05,6.745861607432657e-06,0.0013412099930318567,0.00017782533548773297,0.0004262057481154993,9.720675988415254e-05,1.978736007312086e-05,7.443415986863019e-06,0.0006977755174610887,0.00015554735197077953,0.000565307623333208,0.0002689796248863548,195071.0
2022-03-10,3.0190495390641232e-05,6.414097921821214e-06,0.001474910758333268,0.00022493577884455778,0.0005131278337456972,0.00010826554940453395,1.9331511697470794e-05,7.33403766649206e-06,0.0008600891514238335,0.00023404937376580713,0.0007480718419821901,0.0003484786964572495,243353.0
2022-03-11,3.6494005417258635e-05,6.745861607432657e-06,0.0018380814061825933,0.0002574486200344791,0.0005597959255217067,0.00012065139366736113,2.6288731566615503e-05,7.404849064651294e-06,0.001229498938483401,0.0002781825776685495,0.0007841034632419644,0.0003435098859382011,311169.0
2022-03-12,3.096461065706793e-05,6.414097921821214e-06,0.002424639602343623,0.00027160387062056727,0.00048459615678311314,0.00010693849466208819,2.0004219979983516e-05,7.150686724829758e-06,0.0016218497218126805,0.00031366414610333696,0.0006732305165741443,0.00029713094912240876,363089.0
2022-03-13,3.4282247513182355e-05,6.524685817025028e-06,0.0018585401667952988,0.00026452624532752317,0.0004753067735859928,0.00010129851200669367,2.2735516766125387e-05,7.1620671281053495e-06,0.0012538093766139428,0.00032363843732976616,0.0006141295533854939,0.00027740618126730364,319224.0
2022-03-14,3.195990171390226e-05,7.077625293044099e-06,0.0017067029866804622,0.00022891694307189506,0.0005446453838787842,0.0001085973130901454,2.192624364430557e-05,8.497367779108041e-06,0.0009367134066783886,0.000256514289831824,0.0007161751005792139,0.0002973939628870002,277598.0
2022-03-15,3.0190495390641232e-05,6.3035100266174e-06,0.0013545911283515183,0.0001960723381963623,0.0004733161914723241,0.00010605379150045767,1.9331511697470794e-05,6.342678092262788e-06,0.0006815040697554991,0.00019168582257241915,0.0006440296662582303,0.00031468142770724953,215688.0
2022-03-16,3.195990171390226e-05,5.529394760190702e-06,0.0013836757447901213,0.00018368649393353512,0.00042498928126825735,9.787028725537543e-05,2.0647212765054412e-05,6.195997338932947e-06,0.0006486728707946715,0.00016067422364643332,0.00054425640625187,0.0002613035428769686,198751.0
2022-03-17,3.0411671181048864e-05,6.745861607432657e-06,0.001637806727968486,0.00021476169248580687,0.0005006314015876662,0.00011821845997287721,1.877766540472536e-05,8.0219198200389e-06,0.00098317200631711,0.00022346306974100168,0.0006754724560194357,0.00035753496848611434,248195.0
2022-03-18,3.560930225562812e-05,6.856449502636471e-06,0.0018410672793530963,0.00027834973222799997,0.0005683111934524004,0.00011655964154482,2.6262177292305793e-05,7.761435033953149e-06,0.0012630730248802738,0.0003437337005359544,0.000864261965958217,0.0003351920756329968,317532.0
2022-03-19,3.0301083285845048e-05,6.082334236209772e-06,0.002282423569111518,0.0002888555822723623,0.00048293733835505596,0.0001063855551860691,2.096143834438601e-05,7.0590112539986075e-06,0.0017876988677263757,0.00038808439659018584,0.000626749788373498,0.00032783021920294224,370600.0
2022-03-20,3.22916653995137e-05,6.414097921821214e-06,0.0019977703268569008,0.0002661850637555804,0.0004926690731329916,0.00010140909990189748,2.196923627890225e-05,6.857325218170076e-06,0.0014048443986859503,0.00032414612976478283,0.0006365628572201897,0.0002887246245695054,325768.0
2022-03-21,3.317636856114421e-05,6.856449502636471e-06,0.0017142229635543215,0.00026253566321385454,0.0005416595107082812,0.00010583261571005004,2.2950479939108772e-05,8.388621703363503e-06,0.0010584457870496285,0.00027617456873503407,0.0006936684563678532,0.00032673137804222125,283054.0
2022-03-22,3.0190495390641232e-05,6.082334236209772e-06,0.001475463697809287,0.00020823700666878185,0.0004810573441365911,0.00010461614886280808,2.0712333961575853e-05,6.32876871048151e-06,0.0007760575181261215,0.00021429299367938093,0.0006353110128598747,0.00030981756979618717,219728.0
2022-03-23,3.074343486666031e-05,7.409388978655541e-06,0.0014262520844435897,0.00018302296656231225,0.00043660101026465783,9.267265618079616e-05,1.9685568688266964e-05,7.963753314408103e-06,0.0007257112462795328,0.0001789283905004815,0.000589080021286665,0.0002495456895594037,202348.0
2022-03-24,3.074343486666031e-05,6.3035100266174e-06,0.0015517693454999188,0.00023986514469707265,0.0005384524617473706,0.00011401611995513228,2.0564388718993166e-05,6.775133416735251e-06,0.0009581389125785681,0.0002619256715893676,0.0007111101888769494,0.00033178870280896864,252919.0
2022-03-25,3.472459909399761e-05,7.188213188247913e-06,0.0019938997505247673,0.0002565639168728486,0.0005696382481948461,0.00012584902474194038,2.2830353460088645e-05,8.506851448504368e-06,0.001333726361882902,0.00030216235185947284,0.0008271997859573752,0.00035327174297015263,323712.0
2022-03-26,3.096461065706793e-05,6.745861607432657e-06,0.0022427225147333488,0.0003173872592349463,0.00048149969571740635,0.00011357376837431702,1.9650162989187346e-05,7.636250597921647e-06,0.0016924935751459124,0.0003883120046556977,0.0006744343103428513,0.00032660556136156335,377849.0
2022-03-27,2.9858731705029792e-05,6.745861607432657e-06,0.002060694839227871,0.00029703908651744455,0.0004496503818987079,0.00010373144570117757,2.0655431945197896e-05,7.134880609169215e-06,0.0014608745497240703,0.0003498310677131656,0.0006375352494556263,0.0002745800477871985,332088.0
2022-03-28,3.22916653995137e-05,6.967037397840285e-06,0.0017331334936341737,0.00023898044153544215,0.0004907890789145268,0.00011479023522155898,2.307692886439312e-05,7.88661946998465e-06,0.001099847694166229,0.0002568607598871031,0.0006369396750175371,0.00035044813846855314,288323.0
2022-03-29,2.9858731705029792e-05,6.192922131413586e-06,0.0013798051684579878,0.0002039240787558331,0.00046977737882580205,0.00010019263305465552,1.9631195650394695e-05,7.081139815923368e-06,0.000749409039367072,0.0001912008909439537,0.0005935563132417308,0.00029213495208442426,223623.0
2022-03-30,2.952696801941835e-05,6.192922131413586e-06,0.0013352382466908508,0.00019253352554984024,0.0004242151660018307,9.300441986640761e-05,2.0088308515297603e-05,6.9395170196049e-06,0.0006794012241280203,0.00018382322839823853,0.0005432650466776408,0.0002632002767562338,205807.0
2022-03-31,2.9637555914622164e-05,6.3035100266174e-06,0.0016248679442296397,0.00023997573259227647,0.0005199842832483337,0.00011700199312563526,2.016354562584179e-05,6.883247247853367e-06,0.0009382465998974614,0.0002743941678670305,0.0006807744594566084,0.00033111283330332386,257452.0
2022-04-01,3.3065780665940396e-05,6.856449502636471e-06,0.0019506598835000758,0.00025800155951049815,0.0005163348827066078,0.0001188819873441001,2.2684937196011645e-05,8.388621703363503e-06,0.001226737926199817,0.0003186057701034492,0.0007291316897084743,0.000371095983478234,329613.0
2022-04-02,3.1517550133087004e-05,6.192922131413586e-06,0.0021323557953199426,0.000300909662849578,0.0005283889632838236,0.00011633846575441237,1.964067931979102e-05,6.727082825127199e-06,0.0016213951379262833,0.0003905166416680303,0.0007280284228353684,0.0003385467656207905,384728.0
2022-04-03,2.9416380124214536e-05,6.524685817025028e-06,0.0020301725801516184,0.00027503209537188555,0.0004591609408862359,9.853381462659831e-05,1.984489433412524e-05,7.1247646951464676e-06,0.0014044163690738627,0.0003239128314976332,0.0006063934081365976,0.00029856487993513324,338086.0
2022-04-04,3.3065780665940396e-05,7.519976873859355e-06,0.0018008132854989078,0.00025081334632225024,0.0005126854821648819,0.00011545376259278186,2.4008225199112326e-05,8.813490092318906e-06,0.0011736837506182642,0.00026814506197947815,0.0006594943698205058,0.0003623748011013727,293323.0
2022-04-05,2.9637555914622164e-05,5.971746341005958e-06,0.0014851954325872227,0.00020436643033664836,0.0005022902200157234,0.0001015196877971013,2.0332987185722813e-05,5.940570509858569e-06,0.0008236313972858509,0.00021498340481143345,0.0006690956367173461,0.0003076123005392282,227313.0
2022-04-06,3.107519855227175e-05,6.3035100266174e-06,0.001403581565926808,0.00019397116818748984,0.00042122929283132767,9.333618355201906e-05,2.1674610282989725e-05,6.198526317438634e-06,0.0006740536990777454,0.00018630478855694382,0.0005442576707411229,0.0002566685575206709,209076.0
2022-04-07,3.007990749543742e-05,6.192922131413586e-06,0.0015757669187591464,0.00022714753674863404,0.0005171089979730345,0.00010915025256616446,2.012055299124511e-05,6.620865727888349e-06,0.0009639473439615046,0.00024544115744467383,0.0007006610819360775,0.0003444620463455922,261721.0
2022-04-08,3.3065780665940396e-05,6.967037397840285e-06,0.0017789168822485526,0.0002584439110913134,0.0005764946976974826,0.0001252960852659213,2.3630142912512132e-05,7.567968178268099e-06,0.0012102641602137725,0.00031767447376872997,0.0008041974619588998,0.00038538724101387075,335142.0
2022-04-09,3.096461065706793e-05,5.75057055059833e-06,0.0023143834708254205,0.00032468606031839804,0.0004928902489233992,0.00011611728996400475,2.0535305466177766e-05,6.443837232490265e-06,0.0018127313292202912,0.00042879842155323956,0.000696024832090527,0.00035250799146143515,391130.0
2022-04-10,2.9748143809825976e-05,6.3035100266174e-06,0.0021335722621671845,0.00029880849284070555,0.00045960329246705117,9.886557831220976e-05,1.938841371384875e-05,6.594943698205058e-06,0.0014881432604616396,0.0003570399209436261,0.0006411365148477245,0.00029843969549910173,343669.0
2022-04-11,3.2181077504309884e-05,6.192922131413586e-06,0.0016903359781902977,0.0002588862626721287,0.0004906784910193229,0.00011235730152707507,2.3917814217534017e-05,7.010328417764134e-06,0.001092016079978743,0.00029009659540884055,0.0006536277719319386,0.00032760387562668324,297976.0
2022-04-12,2.9969319600233604e-05,6.082334236209772e-06,0.0015916915756684956,0.0002054723092886865,0.00045938211667664354,0.0001008561604258784,1.9703903782433195e-05,6.780823618373046e-06,0.0009190895877168829,0.0002090984718287,0.0005856747517287576,0.00029637604903846117,230740.0
2022-04-13,3.074343486666031e-05,6.3035100266174e-06,0.0014642943203937017,0.00020027467821410723,0.00045882917720062446,9.433147460885337e-05,2.0212860706702686e-05,6.6670195856171356e-06,0.0008120404565496613,0.0001969391431733573,0.0005849697989702973,0.0002842135591599864,212101.0
2022-04-14,3.2181077504309884e-05,6.745861607432657e-06,0.0015713434029509938,0.00023101811308076753,0.0005001890500068509,0.00011014554362299879,2.171001598206934e-05,7.674817520133371e-06,0.0009432742091667669,0.0002430196605254786,0.0007063316839904539,0.0003198955491413495,265658.0
2022-04-15,3.195990171390226e-05,6.635273712228842e-06,0.0019158246965108746,0.0002692815248212872,0.0005600171013121143,0.00011910316313450772,2.430158670577201e-05,7.1317193860371065e-06,0.0012267366617105644,0.00031560071139406673,0.00079401832347351,0.00037655288684888,340214.0
2022-04-16,3.007990749543742e-05,5.971746341005958e-06,0.0023025505660386122,0.0003167237318637234,0.0005376783464809439,0.0001063855551860691,1.891675922253814e-05,6.111276558992436e-06,0.0018297911859750287,0.0004563086497381018,0.0007439015564263124,0.00031809870991305895,396964.0
2022-04-17,2.819991327697258e-05,6.082334236209772e-06,0.001989365646821411,0.000292615570709292,0.0004305186760284481,0.0001055008520244386,1.870179604955475e-05,5.911487257043169e-06,0.0013648138301640585,0.00034629429127296243,0.0005710281727130717,0.00029072378207825096,348766.0
2022-04-18,3.38398959323671e-05,7.188213188247913e-06,0.001826912028767008,0.00024528395156205957,0.0005093678453087675,0.00011058789520381405,2.32160226822059e-05,7.767125235590944e-06,0.0012220277037329752,0.0002818660348620825,0.0006726994310879501,0.0003224447594750819,302273.0
2022-04-19,2.9084616438603092e-05,5.971746341005958e-06,0.001389094551655108,0.00020735230350715133,0.0005050549173958187,0.00011224671363187126,1.9122238726125203e-05,6.486829867086942e-06,0.0007862208504958508,0.0002038988920210077,0.0007016530737549331,0.0003099547668801207,234031.0
2022-04-20,2.8310501172176396e-05,6.414097921821214e-06,0.0014566637556246386,0.00020138055716614536,0.00040375640538912506,9.399971092324194e-05,2.0231828045495337e-05,6.637304088175314e-06,0.0007411854335112046,0.0001934213340719468,0.0005216814796208558,0.000258493215512524,215383.0
2022-04-21,2.9084616438603092e-05,6.192922131413586e-06,0.0017347923120622308,0.0002417451389155375,0.0005229701564188366,0.00011125142257503693,1.8955958389376287e-05,6.904111320525284e-06,0.0010810643385598658,0.00027227109041150633,0.0007504610944254377,0.0003371001899155376,271255.0
